,USD.EUR.SPOT,USD.JPY.SPOT,USD.CAD.SPOT,USD.AUD.SPOT,USD.GBP.SPOT,USD.NZD.SPOT,USD.MXN.SPOT,USD.NOK.SPOT,USD.SEK.SPOT,USD.TRY.SPOT,time_est
576,1.144275,0.008673553468120354,0.7892971309049291,0.71329,1.35358,0.6642049999999999,0.0485349718739838,0.11392906036092096,0.10959963603275703,0.07353076343315135,2022-02-07 19:00:00
577,1.14358,0.008673290169259258,0.7890947110926989,0.713695,1.35358,0.6642049999999999,0.048523549691754146,0.11386213042201214,0.10957609903798243,0.07345379756133391,2022-02-07 20:00:00
578,1.143025,0.00866671288913541,0.7884973999298237,0.7130849999999999,1.3533,0.66425,0.04850472072194426,0.11375929934562462,0.10952974151354716,0.07344840249724569,2022-02-07 21:00:00
579,1.1430150000000001,0.008669305025162657,0.7884476648151287,0.7133550000000001,1.3534549999999999,0.6645650000000001,0.04849907488014666,0.11372830932102207,0.10950569795793237,0.07345244872100924,2022-02-07 22:00:00
580,1.14239,0.008665060742075802,0.7879413456462301,0.71207,1.3523749999999999,0.664095,0.04845930896056236,0.11363163889013225,0.10941699311348858,0.07344975118896785,2022-02-07 23:00:00
581,1.1417000000000002,0.008660783108008626,0.7877365178894963,0.71131,1.3518,0.66336,0.04842169485616335,0.11348004134860051,0.109353000335233,0.07344300822561692,2022-02-08 00:00:00
582,1.141985,0.00865909573063285,0.7881773399014778,0.71221,1.3528799999999999,0.664065,0.04844069405826447,0.11353319547451933,0.10931642831160378,0.0735184921063195,2022-02-08 01:00:00
583,1.139895,0.008659245693107673,0.787882369162284,0.71168,1.352355,0.663205,0.04834292537544325,0.11342577390369862,0.10924237269455798,0.07331539549990103,2022-02-08 02:00:00
584,1.140505,0.008667727018605275,0.7885657959586003,0.712745,1.354125,0.6641099999999999,0.048426267375950065,0.11370427049633866,0.10953018909600776,0.0732476238470824,2022-02-08 03:00:00
585,1.1405750000000001,0.008667013347200554,0.7884072596540469,0.7135199999999998,1.35517,0.6647,0.04847403730561911,0.11390714257180523,0.10950746483606165,0.0732829171291124,2022-02-08 04:00:00
586,1.14282,0.008676864875183299,0.7876930832670358,0.712475,1.35549,0.66404,0.04849366551494211,0.11361225575233995,0.10948544275299145,0.07339411834214431,2022-02-08 05:00:00
587,1.14263,0.008672124323574303,0.7873240822753667,0.71227,1.35468,0.663725,0.04841384151728979,0.11352677883922763,0.10942368291140181,0.0733865238858458,2022-02-08 06:00:00
588,1.14181,0.00866742651105747,0.7866644640061674,0.711625,1.3526099999999999,0.663025,0.048371559361214865,0.113406997243811,0.10931275639399349,0.07333862349270795,2022-02-08 07:00:00
589,1.1408800000000001,0.008663709453839756,0.786924463120785,0.7124900000000001,1.35385,0.663735,0.048483438057559544,0.11323724855163161,0.10925091570706953,0.0733471225923807,2022-02-08 08:00:00
590,1.1408649999999998,0.008659920588528203,0.7864077288151587,0.712675,1.354145,0.663655,0.04843823035769211,0.11316398717653683,0.10906044919867884,0.07336679103560527,2022-02-08 09:00:00
591,1.141835,0.008650968043324048,0.7865499950840625,0.71272,1.3553250000000001,0.66353,0.04840165630467874,0.11319867155745017,0.10911932661161812,0.07345244872100924,2022-02-08 10:00:00
592,1.1414849999999999,0.008648611249248652,0.7869647164369385,0.71321,1.3550900000000001,0.66404,0.04845302805987534,0.1133366131715456,0.10924294553093344,0.07368382271672254,2022-02-08 11:00:00
593,1.1420849999999998,0.008651042883219572,0.7869399446781219,0.7133899999999999,1.354415,0.66402,0.048462996079343616,0.113349537207045,0.10936683041742079,0.07371233760250621,2022-02-08 12:00:00
594,1.1422750000000002,0.00865598518095337,0.7872992878877941,0.71406,1.355305,0.664355,0.04848908025912564,0.11340345380294095,0.10941017020583699,0.07371233760250621,2022-02-08 13:00:00
595,1.14146,0.008655048706286594,0.7865190632557957,0.713535,1.35427,0.6635750000000001,0.04849942770675306,0.11315442774962997,0.10930268856691157,0.07372592387798359,2022-02-08 14:00:00
596,1.1418849999999998,0.008654786529690244,0.7870762086539029,0.71448,1.3550550000000001,0.6646100000000001,0.04849190185239065,0.11331658553261925,0.10937438638333741,0.07372592387798359,2022-02-08 15:00:00
597,1.1415,0.008655011251514626,0.7870142646335465,0.7146250000000001,1.3541750000000001,0.6649499999999999,0.04851189754287239,0.11328025003720792,0.10936037740367348,0.07372592387798359,2022-02-08 16:00:00
598,1.1420599999999999,0.008655273441726207,0.7870204585968212,0.71451,1.35468,0.6649,0.04854621089542029,0.11332658569500674,0.10940424757397811,0.07360667170872368,2022-02-08 18:00:00
599,1.141335,0.008656097571531827,0.78657474229845,0.7143900000000001,1.354345,0.6643399999999999,0.048493312772168715,0.11324228323097223,0.10934527060040812,0.07360136250842275,2022-02-08 19:00:00
600,1.1423,0.008662358586996068,0.7872125198279153,0.7156450000000001,1.35556,0.6651499999999999,0.048548167063952506,0.11334815138224615,0.10943562525747023,0.07360981424931423,2022-02-08 20:00:00
601,1.143195,0.008670620469600805,0.7875907206061298,0.7157950000000001,1.35615,0.665055,0.048569742507510096,0.11342120406381458,0.10951454915578973,0.07358026871514135,2022-02-08 21:00:00
602,1.14304,0.008665285997764356,0.787814091630657,0.71611,1.355945,0.6656949999999999,0.04856950660666714,0.11342045465821253,0.10951491286060569,0.07359369802445077,2022-02-08 22:00:00
603,1.142685,0.008660858117822313,0.7878078851691227,0.716715,1.35576,0.66615,0.04859582367491338,0.11338579161229827,0.10946307117539994,0.07371926597726866,2022-02-08 23:00:00
604,1.14223,0.008659583127668234,0.7877272100671538,0.715875,1.35556,0.6655999999999999,0.04858744160396862,0.11338733533855486,0.10945828102689908,0.07366064687306871,2022-02-09 00:00:00
605,1.141785,0.008656622099490557,0.7871815358698947,0.715705,1.35528,0.665375,0.048562784395806115,0.1133459738222754,0.10942455040754424,0.07354698733153144,2022-02-09 01:00:00
606,1.1408999999999998,0.008665285997764356,0.7869058860560277,0.715465,1.35534,0.6655150000000001,0.048591219080799906,0.11312560422399048,0.10946546714236986,0.0735274924808948,2022-02-09 02:00:00
607,1.142235,0.008665398630000477,0.7875907206061298,0.7164200000000001,1.356845,0.6660200000000001,0.04864463875275146,0.1136750180379668,0.10970423407719014,0.07355575121385378,2022-02-09 03:00:00
608,1.14266,0.008668478378647804,0.787730312650161,0.716345,1.3569149999999999,0.666535,0.048692485045320526,0.1136912905263891,0.10968395286890163,0.07360382739902475,2022-02-09 04:00:00
609,1.1441599999999998,0.008663221592213497,0.7883109255952733,0.7176,1.35847,0.668425,0.04874315767924078,0.11374660125163412,0.10983689965344774,0.0735679808605541,2022-02-09 05:00:00
610,1.1429550000000002,0.008662696264212236,0.7878606432094291,0.71784,1.3576549999999998,0.66865,0.048727410581547025,0.11364488304456985,0.109753146524779,0.07351860020585207,2022-02-09 06:00:00
611,1.1437599999999999,0.00866239610538671,0.7880841673890772,0.7176799999999999,1.35765,0.6685,0.048692010858318424,0.11376734470582384,0.10984679687139848,0.07353022275980985,2022-02-09 07:00:00
612,1.14357,0.008660783108008626,0.7879910169024074,0.7179100000000002,1.3579599999999998,0.66859,0.04864638987843753,0.11365433209184218,0.10990956443011755,0.07356156790597065,2022-02-09 08:00:00
613,1.1431650000000002,0.008661383222900698,0.7880003309601391,0.718385,1.3558050000000001,0.668785,0.0487044613286577,0.11356566063471363,0.10991178520779755,0.07359705611775529,2022-02-09 09:00:00
614,1.1428349999999998,0.008661158170070501,0.78846942315577,0.7181849999999999,1.35462,0.66874,0.04880107947987809,0.11362052424105344,0.10999109742306488,0.07375447136482649,2022-02-09 10:00:00
615,1.1434549999999999,0.008661345713283473,0.78885816724582,0.7181500000000002,1.35392,0.668695,0.04877489653625072,0.11354500769574499,0.10998783689609515,0.07380613048481033,2022-02-09 11:00:00
616,1.1437499999999998,0.008662621222555733,0.7893127059612841,0.7183999999999999,1.353895,0.66931,0.048891387782042196,0.11356753482737732,0.10991783191581374,0.07388935069733076,2022-02-09 12:00:00
617,1.1432449999999998,0.008658683360608186,0.7893532039846549,0.7182550000000001,1.35398,0.669235,0.04881894760994637,0.11352190016582758,0.10986824402244942,0.07388389146456344,2022-02-09 13:00:00
618,1.1432449999999998,0.008659395660776835,0.7892597532774012,0.718545,1.3535300000000001,0.668875,0.048820258454448255,0.11350950177723942,0.10983657744557385,0.07382934347256316,2022-02-09 14:00:00
619,1.14254,0.008656135035706556,0.7893594348186448,0.71825,1.3537050000000002,0.668445,0.04880238936498331,0.11341641974021847,0.10973405430324916,0.07382934347256316,2022-02-09 15:00:00
620,1.1425999999999998,0.008658758334054897,0.7892815564632294,0.7179,1.3534000000000002,0.668775,0.048835278605264446,0.1135305661127257,0.10969398775951036,0.07381435689241558,2022-02-09 16:00:00
621,1.1421199999999998,0.008650369370772132,0.7888457214980179,0.7177100000000001,1.3532600000000001,0.6678649999999999,0.04880075797337284,0.11336572486389103,0.10967422878405951,0.07379199733168137,2022-02-09 18:00:00
622,1.14173,0.008652465087303373,0.7887306169450886,0.71733,1.353355,0.66815,0.048765501333736465,0.11332757628094413,0.10958994835960148,0.07378712414683637,2022-02-09 19:00:00
623,1.14194,0.008657783780507865,0.788500508582828,0.716745,1.35316,0.6675249999999999,0.04874719703617042,0.11328432685535152,0.10956225564270466,0.07378712414683637,2022-02-09 20:00:00
624,1.142915,0.008657596391513825,0.7886528626127282,0.71678,1.353545,0.6683799999999999,0.048769544394916264,0.11332652464266768,0.10971843560402428,0.07378712414683637,2022-02-09 21:00:00
625,1.14288,0.008654486918743022,0.7887897204923625,0.716875,1.3532199999999999,0.66801,0.04878048780487805,0.11337251692582395,0.10971718218996603,0.07378712414683637,2022-02-09 22:00:00
626,1.1425049999999999,0.008647489417634826,0.7891009378464646,0.7174050000000002,1.352995,0.668015,0.04878048780487805,0.1133100267777447,0.10968276140143714,0.07381027069916779,2022-02-09 23:00:00
627,1.142595,0.008649247083041421,0.7888488328981517,0.7172550000000001,1.353065,0.66821,0.04879929338623176,0.1133110862084354,0.10968245130696053,0.07370443269513893,2022-02-10 00:00:00
628,1.14227,0.008645433482034788,0.7889452984777301,0.71729,1.3535650000000001,0.66837,0.04880762960866042,0.11326313075725573,0.10974395926406301,0.07372864173409766,2022-02-10 01:00:00
629,1.1428850000000002,0.00865100546310995,0.7892535240169847,0.71863,1.3547150000000001,0.6694500000000001,0.048842195749752126,0.1133482760501639,0.10987725773376263,0.07385060760587407,2022-02-10 02:00:00
630,1.1433399999999998,0.008653288682363732,0.78925040942365,0.7184799999999999,1.35518,0.668715,0.0488960494436852,0.1135482461367338,0.10915878213879948,0.0737803190998801,2022-02-10 03:00:00
631,1.144365,0.008636436260941285,0.7889421863165867,0.7188399999999999,1.35717,0.66897,0.04890669092438537,0.11347030039216079,0.10925142726213889,0.07384485417672033,2022-02-10 04:00:00
632,1.1436000000000002,0.008633155634213196,0.7890044342049203,0.7196,1.356945,0.6703749999999999,0.04895251410321932,0.11334668067476761,0.10910391871586328,0.07379066326737678,2022-02-10 05:00:00
633,1.1432,0.008634273749649233,0.7891040512601991,0.7198000000000001,1.3569149999999999,0.6698999999999999,0.048908604490788064,0.11338007914389711,0.1087965099845922,0.07391829810510443,2022-02-10 06:00:00
634,1.1436449999999998,0.00863725680723802,0.7891850086415758,0.71973,1.357645,0.6701,0.048972076122195125,0.11365980918306495,0.10864230955570119,0.0739180249103744,2022-02-10 07:00:00
635,1.140775,0.008608074373762589,0.7872001259520202,0.7164250000000001,1.3546749999999999,0.6664,0.04877216085058648,0.11305155711914378,0.10810727569949538,0.07381435689241558,2022-02-10 08:00:00
636,1.1407349999999998,0.008607963226781095,0.7881121168297403,0.7189149999999999,1.356055,0.6692750000000001,0.04893026214387944,0.11314233855370301,0.10799602376275116,0.0739180249103744,2022-02-10 09:00:00
637,1.14669,0.008624258313785015,0.7902233566317519,0.7237,1.361535,0.67213,0.0490300627829954,0.11410929391335499,0.10842737798622307,0.07403431490495845,2022-02-10 10:00:00
638,1.148895,0.008633304699539414,0.7907357400693475,0.7246699999999999,1.36388,0.6730099999999999,0.04894355339986394,0.1144146790818105,0.10878142309331061,0.07420737250245812,2022-02-10 11:00:00
639,1.146325,0.008619760801637755,0.7895775759968418,0.7215750000000001,1.3612250000000001,0.67025,0.048721071863581,0.11416726838134604,0.1083969646107657,0.07422527370569679,2022-02-10 12:00:00
640,1.146525,0.008631106507854307,0.7883948281299274,0.7198249999999998,1.360725,0.6691249999999999,0.04883408619216213,0.1139262203452987,0.10815253277992644,0.07423904974016332,2022-02-10 13:00:00
641,1.1449500000000001,0.00862738331464067,0.7864726700747149,0.71695,1.3574,0.6672,0.04871632484045403,0.11354969875784099,0.10759797011559065,0.0740781895290479,2022-02-10 14:00:00
642,1.143125,0.008617346718945236,0.7859627060695971,0.716375,1.3554,0.667225,0.04863458405271989,0.11346153846153846,0.10750476100909882,0.07400828892835998,2022-02-10 15:00:00
643,1.14235,0.008620503868451111,0.7862098787271262,0.71665,1.355275,0.6670499999999999,0.048612123863691604,0.11337617547080862,0.10746219515063146,0.07407681765991334,2022-02-10 16:00:00
644,1.14115,0.008616789814954439,0.7852837819266938,0.71615,1.3549250000000002,0.6665500000000001,0.04863931515844257,0.11323741007194245,0.10730640838779446,0.07407681765991334,2022-02-10 18:00:00
645,1.139975,0.008615490652192644,0.7846060296973383,0.71425,1.35415,0.665625,0.04860857941426661,0.11309275793650794,0.10715309599342028,0.07403842594306445,2022-02-10 19:00:00
646,1.14025,0.008621804543690995,0.7849447595125493,0.715,1.35505,0.6663250000000001,0.048644047184725765,0.11312003968253968,0.10717642635586051,0.07403842594306445,2022-02-10 20:00:00
647,1.1403500000000002,0.008616975441619991,0.7855768097725755,0.7148749999999999,1.35515,0.6655999999999999,0.0486322188449848,0.11313557220100205,0.10717071566185801,0.07403842594306445,2022-02-10 21:00:00
648,1.1393,0.008611039352449841,0.7852683654638973,0.7140249999999999,1.353925,0.66515,0.04860031104199067,0.11303140036708172,0.10708461592687454,0.07403842594306445,2022-02-10 22:00:00
649,1.1381000000000001,0.00861085398144361,0.7844675426554226,0.71175,1.3526,0.6634,0.048483673123075804,0.11290674603174605,0.10705987488829313,0.07401924500370097,2022-02-10 23:00:00
650,1.138665,0.0086145258134266,0.7848307904815722,0.711865,1.353325,0.663465,0.048468046228822496,0.11286202795123401,0.10711151246631204,0.07398501803384815,2022-02-11 00:00:00
651,1.1375950000000001,0.008617383848437453,0.7847106967838633,0.7117,1.35237,0.663365,0.04848144009269652,0.11274367944817199,0.10696859852278127,0.07374631268436578,2022-02-11 01:00:00
652,1.1385049999999999,0.008619760801637755,0.7854626571416229,0.7123999999999999,1.353475,0.664385,0.04861614153131123,0.113083230282533,0.10727103129549104,0.07385524372230429,2022-02-11 02:00:00
653,1.13932,0.008617086821458269,0.7857126020444243,0.713175,1.3559999999999999,0.665285,0.048788698585859575,0.11298423177178243,0.1073721014612264,0.07395218990922368,2022-02-11 03:00:00
654,1.138625,0.008616604196286242,0.7855675529177943,0.712535,1.355595,0.66484,0.04877097151775263,0.11309290279647002,0.10741187957228635,0.07425696623164461,2022-02-11 04:00:00
655,1.139805,0.008619463610779502,0.7860491988193542,0.713645,1.356865,0.665305,0.04877775149198948,0.11302106418612398,0.10748973250281736,0.07417965645175709,2022-02-11 05:00:00
656,1.1394799999999998,0.008620541025154738,0.7858453534928861,0.71376,1.3562750000000001,0.66548,0.048858064878624353,0.11298816553379044,0.1075473719330882,0.07428656115251142,2022-02-11 06:00:00
657,1.140625,0.008624704603867318,0.7869213668824143,0.7154149999999999,1.35807,0.66702,0.048938164182647015,0.11325218064746738,0.10791664695586356,0.07417709782104775,2022-02-11 07:00:00
658,1.1390799999999999,0.008625634523239617,0.7867665860230917,0.71594,1.35731,0.667435,0.048928825683719174,0.11302639412581861,0.10785481054062335,0.07416609496968461,2022-02-11 08:00:00
659,1.1388500000000001,0.008626973959479103,0.7875100899730277,0.716915,1.35696,0.668045,0.04894846460903638,0.1132029522129172,0.10780781932096743,0.07407407407407407,2022-02-11 09:00:00
660,1.14025,0.008629616845012083,0.7882705344474223,0.7176750000000001,1.3602750000000001,0.6684749999999999,0.04900999803960008,0.11365845149393207,0.10803704668735344,0.07422802850356294,2022-02-11 10:00:00
661,1.1404999999999998,0.00862738331464067,0.7887679444707367,0.71785,1.3601,0.6682250000000001,0.04899318994659742,0.11361542101461906,0.10800956507327696,0.07417022065640645,2022-02-11 11:00:00
662,1.13965,0.008629058354007119,0.7891725525786213,0.718,1.360125,0.6678999999999999,0.049059288149728944,0.11354771215782002,0.10793417781460873,0.07419773696902245,2022-02-11 12:00:00
663,1.135075,0.008667201144070552,0.7861635220125786,0.7146500000000001,1.35705,0.66585,0.04878762745767674,0.11290908186610961,0.10716848416182788,0.07419773696902245,2022-02-11 13:00:00
664,1.133375,0.008676789587852495,0.7848061528802386,0.7125,1.35495,0.6634,0.048718698236383126,0.11259158077735006,0.10697010452797244,0.0739111956983684,2022-02-11 14:00:00
665,1.134125,0.008673779165582443,0.7846214201647705,0.71315,1.355075,0.6643,0.04869497467861316,0.11267168367980526,0.10700301915275026,0.07399186089530152,2022-02-11 15:00:00
666,1.135075,0.008662883874041669,0.7851296445325535,0.7136,1.3559999999999999,0.6646000000000001,0.04868549172346641,0.11276960540701718,0.1070623201396424,0.07409465592294155,2022-02-11 16:00:00
667,1.13645,0.008651491949786741,0.7858854964831623,0.714445,1.3569149999999999,0.6646,0.0487369811339146,0.11297056572263588,0.10747232690425416,0.07390983000739099,2022-02-13 18:00:00
668,1.13625,0.00866573654427758,0.7855613818024706,0.713625,1.356265,0.664215,0.04873211226904024,0.11298718732753607,0.10728296738314537,0.07390983000739099,2022-02-13 19:00:00
669,1.13537,0.0086703197613928,0.7848862307408541,0.71261,1.3553950000000001,0.6625849999999999,0.04870367854013646,0.11292438521023448,0.10719734879241649,0.07390983000739099,2022-02-13 20:00:00
670,1.1343299999999998,0.008660108078148815,0.7847845962479448,0.712045,1.35409,0.6617699999999999,0.048730093756700385,0.11276430765560226,0.10705114593508018,0.07401924500370097,2022-02-13 21:00:00
671,1.134315,0.008657633868663694,0.7852498665075226,0.7117699999999999,1.353515,0.6619349999999999,0.04873306221506387,0.11275216818667527,0.10702700407608695,0.07404664938911514,2022-02-13 22:00:00
672,1.134535,0.00865748396201096,0.7854503183037415,0.711765,1.354285,0.6620400000000001,0.04871679950113997,0.11278580801654206,0.10704826694721346,0.07396449704142012,2022-02-13 23:00:00
673,1.1351550000000001,0.008662921396982704,0.785456487674224,0.7123999999999999,1.354695,0.66284,0.0487388814426709,0.11282781447080048,0.10715934353804112,0.07396449704142012,2022-02-14 00:00:00
674,1.1344400000000001,0.008669305025162657,0.785456487674224,0.712515,1.354075,0.662785,0.04874589011213992,0.11279374406546261,0.10708931976513679,0.07399695280548346,2022-02-14 01:00:00
675,1.1338300000000001,0.0086647979585736,0.785089578720932,0.71225,1.3538899999999998,0.6628449999999999,0.04874969226756756,0.11277682456794728,0.10710493701209883,0.07395426815965543,2022-02-14 02:00:00
676,1.130925,0.008686663365734587,0.7823838453383614,0.709005,1.3498800000000002,0.659555,0.048644165497179856,0.11185814536588742,0.10597793619817594,0.07358898637794273,2022-02-14 03:00:00
677,1.1312250000000001,0.008692099750536737,0.7830363015629405,0.7096349999999999,1.351305,0.66069,0.048640143196581574,0.11183140641296238,0.10614754482926878,0.07362279361690378,2022-02-14 04:00:00
678,1.1313650000000002,0.008684437921466628,0.782941275489632,0.71002,1.35182,0.6604700000000001,0.04875729835809798,0.11202354606979659,0.10592313453796459,0.07372923968933447,2022-02-14 05:00:00
679,1.13111,0.008682213617183838,0.7828309515701632,0.709705,1.351445,0.6597500000000001,0.04878679439049438,0.11196010608945346,0.10605813408345056,0.07376589655070667,2022-02-14 06:00:00
680,1.1327150000000001,0.008661158170070501,0.7844983133286264,0.712395,1.353355,0.661995,0.04890758788999216,0.11257074709930685,0.10684009992487244,0.07377150162629276,2022-02-14 07:00:00
681,1.13152,0.008657596391513825,0.7839755399631532,0.711405,1.35275,0.6604099999999999,0.04894235569346423,0.11261090460338076,0.10660174893494348,0.07366075539104654,2022-02-14 08:00:00
682,1.132005,0.00865598518095337,0.785456487674224,0.7127600000000001,1.35351,0.6618349999999998,0.048946787499969405,0.11265216558401979,0.10683828040205748,0.07360382739902475,2022-02-14 09:00:00
683,1.130585,0.008651604223713182,0.7845383188128366,0.7119249999999998,1.351255,0.6607149999999999,0.04901792585548535,0.11239201534898054,0.10654789111350907,0.07353481873667181,2022-02-14 10:00:00
684,1.130625,0.008641361878632074,0.7853670412867454,0.71277,1.35151,0.66136,0.049009673774457974,0.1125212726784168,0.10662953986023219,0.07348953288583107,2022-02-14 11:00:00
685,1.1310449999999999,0.00864790072209971,0.7855953241366307,0.713865,1.3530950000000002,0.66231,0.04901240013723472,0.11255299034729824,0.10666361745969624,0.0735174381525362,2022-02-14 12:00:00
686,1.129745,0.008663033967756186,0.7846368112359992,0.711835,1.3525399999999999,0.6610050000000001,0.04889855993740984,0.11222584141194095,0.10640785825157859,0.0735037395027472,2022-02-14 13:00:00
687,1.12949,0.008645881966419394,0.7852005402179717,0.712075,1.35198,0.6611750000000001,0.048881314457650815,0.1123334128973227,0.1064060895533637,0.07354428285131184,2022-02-14 14:00:00
688,1.1294300000000002,0.008649247083041421,0.7853485376810229,0.7121999999999999,1.3523800000000001,0.66108,0.04891606883077877,0.11242707216583102,0.10645559598092257,0.0735456350665588,2022-02-14 15:00:00
689,1.13068,0.008653887759075765,0.7854996759813837,0.7126,1.3526,0.6617999999999999,0.04894283476898982,0.11251666832520649,0.10656996225134664,0.073541578569984,2022-02-14 16:00:00
690,1.130595,0.00865516107254756,0.7855891525849812,0.71319,1.35325,0.661735,0.04898958971218616,0.11247742930335515,0.10653226794312476,0.07353076343315135,2022-02-14 18:00:00
691,1.131195,0.008667614325832958,0.7857033419891651,0.7132000000000001,1.354185,0.6621249999999999,0.04900567485714846,0.11255447652783028,0.10663653203493606,0.07353076343315135,2022-02-14 19:00:00
692,1.13107,0.008667201144070552,0.785151220124996,0.7128999999999999,1.353785,0.661715,0.049003633619432885,0.11259805678333928,0.10672586078374019,0.07353076343315135,2022-02-14 20:00:00
693,1.1319,0.008665285997764356,0.7853146166683028,0.714015,1.354055,0.6628000000000001,0.049019247407494554,0.11269246277684024,0.10679813181110534,0.07353076343315135,2022-02-14 21:00:00
694,1.1317599999999999,0.008663634394628547,0.7849478402160176,0.71262,1.3537499999999998,0.66249,0.048985270129272125,0.11258156931402195,0.10678895273681134,0.07353076343315135,2022-02-14 22:00:00
695,1.131915,0.008666074484910198,0.7847630407998305,0.7126550000000001,1.3538000000000001,0.662525,0.048983950408648606,0.11260482884173457,0.10678372878669667,0.07358351729212656,2022-02-14 23:00:00
696,1.131755,0.00867088360639391,0.7844521582240003,0.7104250000000001,1.3530250000000001,0.6610499999999999,0.04894558963528194,0.11253629385092676,0.10675171551866439,0.07358351729212656,2022-02-15 00:00:00
697,1.1322,0.008673177331783726,0.7849540016955007,0.71131,1.353095,0.66201,0.048989469713485084,0.11262029691890682,0.10683853434365356,0.07360518180479905,2022-02-15 01:00:00
698,1.1312600000000002,0.00866941776190311,0.7852961155327646,0.71131,1.353135,0.662755,0.048955174194748576,0.11254974530404331,0.1066461782118481,0.0735496920106647,2022-02-15 02:00:00
699,1.1346150000000002,0.008651753926814814,0.7867015962175387,0.7155549999999999,1.356665,0.6643049999999999,0.049051226648550404,0.1128897136006129,0.1074746259608508,0.0735873347366438,2022-02-15 03:00:00
700,1.134625,0.008650182302592027,0.7872311113735214,0.714365,1.355135,0.663015,0.04906766529179069,0.11269846078510737,0.10738148642381912,0.07336353465509968,2022-02-15 04:00:00
701,1.1348150000000001,0.008647489417634826,0.7865654619105675,0.7137549999999999,1.3551600000000001,0.66226,0.04905038455501491,0.11253837217201246,0.10734156261823687,0.07327019152461713,2022-02-15 05:00:00
702,1.134575,0.008646218360244689,0.7860862729684583,0.7137449999999999,1.3538899999999998,0.661655,0.04910096139682415,0.11240148802005161,0.10735186280307506,0.0732506821469775,2022-02-15 06:00:00
703,1.134065,0.008646779074794638,0.786364440599996,0.7137249999999999,1.35405,0.6618200000000001,0.04906265792043018,0.11255167006584986,0.10730650099139283,0.07333574607937934,2022-02-15 07:00:00
704,1.135575,0.008646592161864204,0.7860090391039496,0.7145,1.354225,0.6627,0.04910867750331484,0.11254738719988108,0.10724606884827877,0.07327349331379374,2022-02-15 08:00:00
705,1.13218,0.008634348300976112,0.7828677227552246,0.7115199999999998,1.3489900000000001,0.660285,0.048955294025495914,0.11191032781942996,0.10747353932317621,0.07315655539432664,2022-02-15 09:00:00
706,1.135475,0.00863964473780838,0.7837297699753125,0.7140299999999999,1.352135,0.662955,0.04903054357712137,0.11221051175246932,0.10765908627612725,0.07337699264395649,2022-02-15 10:00:00
707,1.1362700000000001,0.008647938115354846,0.7846552813185347,0.7150400000000001,1.35397,0.66405,0.04909867114446548,0.1124424191146274,0.10790070935455381,0.0734200914080138,2022-02-15 11:00:00
708,1.135875,0.00864524662727316,0.7846552813185347,0.714545,1.3531849999999999,0.6633100000000001,0.049069350694723866,0.11231497137432886,0.1077859227101274,0.0733823772221101,2022-02-15 12:00:00
709,1.135565,0.008647227698799765,0.7847999937216,0.714995,1.353285,0.6635249999999999,0.04904304753497382,0.11231152672623963,0.10770131785482259,0.07343626650021112,2022-02-15 13:00:00
710,1.1359400000000002,0.008648050297060528,0.7853732093490826,0.7152149999999999,1.35351,0.6637899999999999,0.04905242968947359,0.11224370819046868,0.10783813931410942,0.0734767354286449,2022-02-15 14:00:00
711,1.135845,0.00864853645141901,0.7854965909447953,0.71516,1.353685,0.66371,0.04904304753497382,0.1122792536760163,0.10770591135807621,0.07354698733153144,2022-02-15 15:00:00
712,1.135845,0.008646592161864204,0.7862716961846166,0.715175,1.3535249999999999,0.664025,0.0490222752316425,0.11229929605315195,0.10767786889131155,0.07350103820216461,2022-02-15 16:00:00
713,1.13554,0.008647452028259874,0.7858206521525591,0.71482,1.354065,0.6639200000000001,0.04902717821624417,0.11228018134266743,0.1076121927758798,0.07350103820216461,2022-02-15 18:00:00
714,1.1357300000000001,0.008644163028914725,0.7858762323521669,0.714865,1.35438,0.664005,0.04900915736105291,0.11233728981206728,0.10763325862289552,0.07347538574577517,2022-02-15 19:00:00
715,1.135205,0.008645134518293105,0.7864262823663567,0.7150400000000001,1.354675,0.6638,0.04900087221552543,0.11219968530459434,0.1076794293546567,0.07347538574577517,2022-02-15 20:00:00
716,1.134735,0.008643714722839287,0.7863026085589039,0.715285,1.3543500000000002,0.6637850000000001,0.049015042716609725,0.11220224852422059,0.10764556889976665,0.07350238882763689,2022-02-15 21:00:00
717,1.134585,0.008643154405631879,0.7861388006666457,0.71522,1.35397,0.6636299999999999,0.04902165041190442,0.1121907445861762,0.10764308246958088,0.07351308753497385,2022-02-15 22:00:00
718,1.134805,0.00864442456226795,0.7862129693691428,0.715415,1.3544749999999999,0.66398,0.049042807014102255,0.11225689979226432,0.10766804081652015,0.07350511724249963,2022-02-15 23:00:00
719,1.13538,0.008643490587238751,0.7864015444926333,0.7157950000000001,1.3551600000000001,0.6646000000000001,0.04903414983365165,0.1122804588607595,0.1077220846497595,0.07350238882763689,2022-02-16 00:00:00
720,1.136355,0.008647452028259874,0.7867046907267184,0.717,1.355475,0.6649050000000002,0.04906037123982917,0.11239633045671471,0.10792620381802641,0.0733985356992128,2022-02-16 01:00:00
721,1.13753,0.00864733986207493,0.7871598485504452,0.7174600000000001,1.35589,0.66506,0.049068796906703044,0.11242647996291752,0.1080691054014127,0.07339190986299199,2022-02-16 02:00:00
